ID_notice,Titre_propre,Titre_collection,Date de diffusion,Image,Personnalite,Evenement,Lieu,Illustration,Date de consultation,Lieu de consulation
5938112001016.0,60 ANS TRAITÉ DE ROME,Soir 3 journal,2017-03-24 00:00:00,240317_60ANSTRAITEDEROME_S3_FR3_6,"Robert Schuman, Jean Monnet",Treaty establishing the European Coal and Steel Community,Paris,"Meeting, BW",10/07/21, Nice
5938112001016.0,60 ANS TRAITÉ DE ROME,Soir 3 journal,2017-03-24 00:00:00,240317_60ANSTRAITEDEROME_S3_FR3_7,"Robert Schuman, Jean Monnet",Treaty establishing the European Coal and Steel Community,Europe,"Steel industry, BW",10/07/21, Nice
5938112001016.0,60 ANS TRAITÉ DE ROME,Soir 3 journal,2017-03-24 00:00:00,240317_60ANSTRAITEDEROME_S3_FR3_8,Jean Monnet,Treaty establishing the European Coal and Steel Community,Europe,"Discourse, BW",10/07/21, Nice
5938112001016.0,60 ANS TRAITÉ DE ROME,Soir 3 journal,2017-03-24 00:00:00,240317_60ANSTRAITEDEROME_S3_FR3_9,Jean Monnet,Treaty establishing the European Coal and Steel Community,Europe,"Steel industry, BW",10/07/21, Nice
5938112001016.0,60 ANS TRAITÉ DE ROME,Soir 3 journal,2017-03-24 00:00:00,240317_60ANSTRAITEDEROME_S3_FR3_10,Jean Monnet,Cold War,Berlin,"Brandenburg Gate, BW",10/07/21, Nice
5938112001016.0,60 ANS TRAITÉ DE ROME,Soir 3 journal,2017-03-24 00:00:00,240317_60ANSTRAITEDEROME_S3_FR3_11,Charles de Gaulle,Cold War,Europe,"Salutation, BW",10/07/21, Nice
5938112001016.0,60 ANS TRAITÉ DE ROME,Soir 3 journal,2017-03-24 00:00:00,240317_60ANSTRAITEDEROME_S3_FR3_12,Charles de Gaulle,Cold War,France,"Demonstration, BW",10/07/21, Nice
5938268001003.0,FACTUEL TRAITE DE ROME,12 13 Edition nationale,2017-03-25 00:00:00,250317_FACTUELTRAITEDEROME_1213_FR3,Charles de Gaulle,Treaty of Rome,Rome,"Signature, BW",10/07/21, Nice
5940723001011.0,DECLENCHEMENT BREXIT,Grand Soir 3,2017-03-29 00:00:00,290317_DECLENCHEMENTBREXIT_GS3_FR3,Charles de Gaulle,Brexit,London,Double decker bus,10/07/21, Nice
5940723001011.0,DECLENCHEMENT BREXIT,Grand Soir 3,2017-03-29 00:00:00,290317_DECLENCHEMENTBREXIT_GS3_FR3_2,Charles de Gaulle,Brexit,London,30 St Mary Axe,10/07/21, Nice
5940723001011.0,DECLENCHEMENT BREXIT,Grand Soir 3,2017-03-29 00:00:00,290317_DECLENCHEMENTBREXIT_GS3_FR3_3,Charles de Gaulle,Brexit,London,Big Ben,10/07/21, Nice
5940723001011.0,DECLENCHEMENT BREXIT,Grand Soir 3,2017-03-29 00:00:00,290317_DECLENCHEMENTBREXIT_GS3_FR3_4,Charles de Gaulle,Brexit,London,Commercial district,10/07/21, Nice
5940723001011.0,DECLENCHEMENT BREXIT,Grand Soir 3,2017-03-29 00:00:00,290317_DECLENCHEMENTBREXIT_GS3_FR3_5,Charles de Gaulle,Brexit,London,30 St Mary Axe,10/07/21, Nice
5973845001011.0,POLITIQUE ECO EUROPEENNE MACRON,Grand Soir 3,2017-05-16 00:00:00,160517_POLITIQUEECOEUROPEENNEMACRON_GS3_FR3,Charles de Gaulle,Emmanuel Macron s Europe,Strasbourg,"Flag of Europe, European Union countries flag",10/07/21, Nice
5973845001011.0,POLITIQUE ECO EUROPEENNE MACRON,Grand Soir 3,2017-05-16 00:00:00,160517_POLITIQUEECOEUROPEENNEMACRON_GS3_FR3_2,Charles de Gaulle,Emmanuel Macron s Europe,Strasbourg,European Parliament,10/07/21, Nice
5973845001011.0,POLITIQUE ECO EUROPEENNE MACRON,Grand Soir 3,2017-05-16 00:00:00,160517_POLITIQUEECOEUROPEENNEMACRON_GS3_FR3_3,Charles de Gaulle,Emmanuel Macron s Europe,Brussels,European Commission,10/07/21, Nice
5973845001011.0,POLITIQUE ECO EUROPEENNE MACRON,Grand Soir 3,2017-05-16 00:00:00,160517_POLITIQUEECOEUROPEENNEMACRON_GS3_FR3_4,Charles de Gaulle,Emmanuel Macron s Europe,Brussels,European Commission,10/07/21, Nice
5973845001011.0,POLITIQUE ECO EUROPEENNE MACRON,Grand Soir 3,2017-05-16 00:00:00,160517_POLITIQUEECOEUROPEENNEMACRON_GS3_FR3_5,Charles de Gaulle,Internal migrant work,Europe,Construction and public works,10/07/21, Nice
5988770001007.0,AFFAIRE DE SARNEZ ET LES AUTRES,Grand Soir 3,2017-05-30 00:00:00,300517_AFFAIREDESARNEZETLESAUTRES_GS3_FR3,Charles de Gaulle,Parliamentary assistants affair,Strasbourg,National Rally,11/07/21, Nice
5988770001007.0,AFFAIRE DE SARNEZ ET LES AUTRES,Grand Soir 3,2017-05-30 00:00:00,300517_AFFAIREDESARNEZETLESAUTRES_GS3_FR3_2,Marine Le Pen,Parliamentary assistants affair,Strasbourg,European Parliament,11/07/21, Nice
5988770001007.0,AFFAIRE DE SARNEZ ET LES AUTRES,Grand Soir 3,2017-05-30 00:00:00,300517_AFFAIREDESARNEZETLESAUTRES_GS3_FR3_3,Marine Le Pen,Parliamentary assistants affair,Strasbourg,"European Parliament, Flag of Europe, European Union countries flag",11/07/21, Nice
5996307001003.0,MODEM EMPLOI FICTIF,12 13 Edition nationale,2017-06-09 00:00:00,090617_MODEMEMPLOIFICTIF_1213_FR3,Marine Le Pen,Parliamentary assistants affair,Brussels,"Flag of Europe, European Commission",11/07/21, Nice
5996328001014.0,[Modem : une enquête ouverte sur des emplois fictifs au Parlement européen],19 20 Edition nationale,2017-06-09 00:00:00,090617_ModemUneEnqueteOuverteSurDesEmploisFictifsAuParlementEuropeen_1920_FR3,Marine Le Pen,Parliamentary assistants affair,Brussels,European Parliament,11/07/21, Nice
5996343001006.0,MODEM ENQUETE PRELIMINAIRE (V423),Soir 3 journal,2017-06-09 00:00:00,090617_MODEMENQUETEPRELIMINAIREV423_S3_FR3,Marine Le Pen,Parliamentary assistants affair,Brussels,European Parliament,11/07/21, Nice
5998497001011.0,BREXIT GIBRALTAR,Grand Soir 3,2017-06-13 00:00:00,130617_BREXITGIBRALTAR_GS3_FR3,Marine Le Pen,Brexit,"Gibraltar, Spain","Border control, Internal border, BW",11/07/21, Nice
5998497001011.0,BREXIT GIBRALTAR,Grand Soir 3,2017-06-13 00:00:00,130617_BREXITGIBRALTAR_GS3_FR3_2,Marine Le Pen,Brexit,"Gibraltar, Spain","Border control, Internal border, BW",11/07/21, Nice
5998497001011.0,BREXIT GIBRALTAR,Grand Soir 3,2017-06-13 00:00:00,130617_BREXITGIBRALTAR_GS3_FR3_3,Marine Le Pen,Brexit,"Gibraltar, Spain","Border control, Internal border, BW",11/07/21, Nice
5999071001007.0,NOUVELLE AFFAIRE BAYROU,12 13 Edition nationale,2017-06-14 00:00:00,140617_NOUVELLEAFFAIREBAYROU_1213_FR3,Marielle de Sarnez,Parliamentary assistants affair,Strasbourg,European Parliament,11/07/21, Nice
5999071001007.0,NOUVELLE AFFAIRE BAYROU,12 13 Edition nationale,2017-06-14 00:00:00,140617_NOUVELLEAFFAIREBAYROU_1213_FR3_2,Marielle de Sarnez,Parliamentary assistants affair,Brussels,"European Commission, Flag of Europe",11/07/21, Nice
6000489001014.0,[Gibraltar et le Brexit],19 20 Edition nationale,2017-06-17 00:00:00,170617_GibraltarEtLeBrexit_1920_FR3,Marielle de Sarnez,Brexit,"Gibraltar, Spain","Border control, Internal border, BW",11/07/21, Nice
6000489001014.0,[Gibraltar et le Brexit],19 20 Edition nationale,2017-06-17 00:00:00,170617_GibraltarEtLeBrexit_1920_FR3_2,Marielle de Sarnez,Brexit,"Gibraltar, Spain","Border control, Internal border, BW",11/07/21, Nice
6002413001010.0,CHANTIERS MACRON EUROPE,Grand Soir 3,2017-06-21 00:00:00,210617_CHANTIERSMACRONEUROPE_GS3_FR3,Emmanuel Macron,Emmanuel Macron s Europe,Paris,Elysee Palace,11/07/21, Nice
6002413001010.0,CHANTIERS MACRON EUROPE,Grand Soir 3,2017-06-21 00:00:00,210617_CHANTIERSMACRONEUROPE_GS3_FR3_2,Emmanuel Macron,European Defence Fund,N Djamena,Military operation,11/07/21, Nice
6002413001010.0,CHANTIERS MACRON EUROPE,Grand Soir 3,2017-06-21 00:00:00,210617_CHANTIERSMACRONEUROPE_GS3_FR3_3,Emmanuel Macron,European Defence Fund,N Djamena,Military operation,11/07/21, Nice
6002413001010.0,CHANTIERS MACRON EUROPE,Grand Soir 3,2017-06-21 00:00:00,210617_CHANTIERSMACRONEUROPE_GS3_FR3_4,Emmanuel Macron,Internal migrant work,France,Construction and public works,11/07/21, Nice
6002413001010.0,CHANTIERS MACRON EUROPE,Grand Soir 3,2017-06-21 00:00:00,210617_CHANTIERSMACRONEUROPE_GS3_FR3_5,Emmanuel Macron,Internal migrant work,France,Inspection,11/07/21, Nice
6002413001010.0,CHANTIERS MACRON EUROPE,Grand Soir 3,2017-06-21 00:00:00,210617_CHANTIERSMACRONEUROPE_GS3_FR3_6,"Theresa May, Emmanuel Macron",Brexit,Paris,Elysee Palace,11/07/21, Nice
6002373001002.0,RETOUR SUR AFFAIRE MODEM,12 13 Edition nationale,2017-06-21 00:00:00,210617_RETOURSURAFFAIREMODEM_1213_FR3,"Theresa May, Emmanuel Macron",Parliamentary assistants affair,Strasbourg,"European Parliament, Flag of Europe, European Union countries flag",12/07/21, Nice
6002373001002.0,RETOUR SUR AFFAIRE MODEM,12 13 Edition nationale,2017-06-21 00:00:00,210617_RETOURSURAFFAIREMODEM_1213_FR3_2,"Theresa May, Emmanuel Macron",Parliamentary assistants affair,Strasbourg,"European Parliament, European Union countries flag",12/07/21, Nice
6003317001007.0,AFFAIRE BAYROU MODEM (V426),Soir 3 journal,2017-06-23 00:00:00,230617_AFFAIREBAYROUMODEMV426_S3_FR3,"Theresa May, Emmanuel Macron",Parliamentary assistants affair,Brussels,European Commission,12/07/21, Nice
6003317001007.0,AFFAIRE BAYROU MODEM (V426),Soir 3 journal,2017-06-23 00:00:00,230617_AFFAIREBAYROUMODEMV426_S3_FR3_2,"Theresa May, Emmanuel Macron",Parliamentary assistants affair,Brussels,"European Commission, Flag of Europe",12/07/21, Nice
6003317001007.0,AFFAIRE BAYROU MODEM (V426),Soir 3 journal,2017-06-23 00:00:00,230617_AFFAIREBAYROUMODEMV426_S3_FR3_3,"Theresa May, Emmanuel Macron",Parliamentary assistants affair,Brussels,European Parliament,12/07/21, Nice
6003317001007.0,AFFAIRE BAYROU MODEM (V426),Soir 3 journal,2017-06-23 00:00:00,230617_AFFAIREBAYROUMODEMV426_S3_FR3_4,"Theresa May, Emmanuel Macron",Parliamentary assistants affair,Brussels,"Flag of Europe, European Commission",12/07/21, Nice
6003317001007.0,AFFAIRE BAYROU MODEM (V426),Soir 3 journal,2017-06-23 00:00:00,230617_AFFAIREBAYROUMODEMV426_S3_FR3_5,"Theresa May, Emmanuel Macron",Parliamentary assistants affair,Brussels,European Commission,12/07/21, Nice
6008697001009.0,Simone Veil et l'Europe,19 20 Edition nationale,2017-06-30 00:00:00,300617_SimoneVeilEtLEurope_1920_FR3,Simone Veil,Simone Veil s presidency of the European Parliament,Strasbourg,European Parliament,12/07/21, Nice
6008697001009.0,Simone Veil et l'Europe,19 20 Edition nationale,2017-06-30 00:00:00,300617_SimoneVeilEtLEurope_1920_FR3_2,Simone Veil,1984 European Parliament election,Brussels,Campaign,12/07/21, Nice
6008697001009.0,Simone Veil et l'Europe,19 20 Edition nationale,2017-06-30 00:00:00,300617_SimoneVeilEtLEurope_1920_FR3_3,Simone Veil,Treaty establishing a Constitution for Europe,Paris,Campaign,12/07/21, Nice
6008697001009.0,Simone Veil et l'Europe,19 20 Edition nationale,2017-06-30 00:00:00,300617_SimoneVeilEtLEurope_1920_FR3_4,Simone Veil,Treaty establishing a Constitution for Europe,Paris,"Campaign, Discourse",12/07/21, Nice
6008675001006.0,S. VEIL L'EUROPEENNE,12 13 Edition nationale,2017-06-30 00:00:00,300617_SVEILLEUROPEENNE_1213_FR3,Simone Veil,Simone Veil s presidency of the European Parliament,Strasbourg,European Parliament,12/07/21, Nice
6008675001006.0,S. VEIL L'EUROPEENNE,12 13 Edition nationale,2017-06-30 00:00:00,300617_SVEILLEUROPEENNE_1213_FR3_2,Simone Veil,1984 European Parliament election,Brussels,Campaign,12/07/21, Nice
6008675001006.0,S. VEIL L'EUROPEENNE,12 13 Edition nationale,2017-06-30 00:00:00,300617_SVEILLEUROPEENNE_1213_FR3_3,"Simone Veil, Jacques Chirac",Treaty establishing a Constitution for Europe,Paris,Appointment,12/07/21, Nice
6008675001006.0,S. VEIL L'EUROPEENNE,12 13 Edition nationale,2017-06-30 00:00:00,300617_SVEILLEUROPEENNE_1213_FR3_4,Simone Veil,Treaty establishing a Constitution for Europe,Paris,Campaign,12/07/21, Nice
6008675001006.0,S. VEIL L'EUROPEENNE,12 13 Edition nationale,2017-06-30 00:00:00,300617_SVEILLEUROPEENNE_1213_FR3_5,Simone Veil,Treaty establishing a Constitution for Europe,Paris,"Campaign, Discourse",12/07/21, Nice
6042555001005.0,TRAVAILLEURS DETACHES (M523),12 13 Edition nationale,2017-08-23 00:00:00,230817_TRAVAILLEURSDETACHESM523_1213_FR3,Simone Veil,Internal migrant work,France,"Construction and public works, Factory, Planting",12/07/21, Nice
6042555001005.0,TRAVAILLEURS DETACHES (M523),12 13 Edition nationale,2017-08-23 00:00:00,230817_TRAVAILLEURSDETACHESM523_1213_FR3_2,Simone Veil,Internal migrant work,France,Construction and public works,12/07/21, Nice
6042555001005.0,TRAVAILLEURS DETACHES (M523),12 13 Edition nationale,2017-08-23 00:00:00,230817_TRAVAILLEURSDETACHESM523_1213_FR3_3,Emmanuel Macron,Internal migrant work,Paris,Elysee Palace,12/07/21, Nice
6042555001005.0,TRAVAILLEURS DETACHES (M523),12 13 Edition nationale,2017-08-23 00:00:00,230817_TRAVAILLEURSDETACHESM523_1213_FR3_4,Emmanuel Macron,Internal migrant work,Paris,Campaign,12/07/21, Nice
6042555001005.0,TRAVAILLEURS DETACHES (M523),12 13 Edition nationale,2017-08-23 00:00:00,230817_TRAVAILLEURSDETACHESM523_1213_FR3_5,Emmanuel Macron,Internal migrant work,France,Construction and public works,12/07/21, Nice
6042555001005.0,TRAVAILLEURS DETACHES (M523),12 13 Edition nationale,2017-08-23 00:00:00,230817_TRAVAILLEURSDETACHESM523_1213_FR3_6,Emmanuel Macron,Internal migrant work,France,Construction and public works,12/07/21, Nice
6042555001005.0,TRAVAILLEURS DETACHES (M523),12 13 Edition nationale,2017-08-23 00:00:00,230817_TRAVAILLEURSDETACHESM523_1213_FR3_7,Emmanuel Macron,Internal migrant work,France,Construction and public works,12/07/21, Nice
6070321001012.0,TRAVAILLEURS DETACHES,Grand Soir 3,2017-10-09 00:00:00,091017_TRAVAILLEURSDETACHES_GS3_FR3,"Emmanuel Macron, Christian Kern",Internal migrant work,Salzburg,Meeting,12/07/21, Nice
6070321001012.0,TRAVAILLEURS DETACHES,Grand Soir 3,2017-10-09 00:00:00,091017_TRAVAILLEURSDETACHES_GS3_FR3_2,Emmanuel Macron,Internal migrant work,Salzburg,Discourse,12/07/21, Nice
6070321001012.0,TRAVAILLEURS DETACHES,Grand Soir 3,2017-10-09 00:00:00,091017_TRAVAILLEURSDETACHES_GS3_FR3_3,Emmanuel Macron,Bolkestein directive,Strasbourg,Demonstration,12/07/21, Nice
6070321001012.0,TRAVAILLEURS DETACHES,Grand Soir 3,2017-10-09 00:00:00,091017_TRAVAILLEURSDETACHES_GS3_FR3_4,Emmanuel Macron,Internal migrant work,France,"Flag of France, Flag of Europe, Construction and public works",12/07/21, Nice
6070321001012.0,TRAVAILLEURS DETACHES,Grand Soir 3,2017-10-09 00:00:00,091017_TRAVAILLEURSDETACHES_GS3_FR3_5,Emmanuel Macron,Internal migrant work,France,Construction and public works,12/07/21, Nice
6070321001012.0,TRAVAILLEURS DETACHES,Grand Soir 3,2017-10-09 00:00:00,091017_TRAVAILLEURSDETACHES_GS3_FR3_6,Emmanuel Macron,Internal migrant work,Brussels,"European Commission, Flag of Europe",12/07/21, Nice
6079505001008.0,GLYPHOSATE / DÉBAT POLITIQUE,Grand Soir 3,2017-10-23 00:00:00,231017_GLYPHOSATEDEBATPOLITIQUE_GS3_FR3,Emmanuel Macron,Authorization of glyphosate,Brussels,"European Commission, Flag of Europe",12/07/21, Nice
6079505001008.0,GLYPHOSATE / DÉBAT POLITIQUE,Grand Soir 3,2017-10-23 00:00:00,231017_GLYPHOSATEDEBATPOLITIQUE_GS3_FR3_2,Emmanuel Macron,Authorization of glyphosate,Strasbourg,European Parliament,12/07/21, Nice
6079932001008.0,[Plateau brève : GLYPHOSATE / DECISION COMISSION],Grand Soir 3,2017-10-24 00:00:00,241017_PlateauBreveGLYPHOSATEDECISIONCOMISSION_GS3_FR3,Emmanuel Macron,Authorization of glyphosate,Brussels,"European Commission, Flag of Europe",13/07/21, Nice
6079932001008.0,[Plateau brève : GLYPHOSATE / DECISION COMISSION],Grand Soir 3,2017-10-24 00:00:00,241017_PlateauBreveGLYPHOSATEDECISIONCOMISSION_GS3_FR3_2,Emmanuel Macron,Authorization of glyphosate,Brussels,European Commission,13/07/21, Nice
6084619001007.0,VETO CETA / N. HULOT,Grand Soir 3,2017-10-25 00:00:00,251017_VETOCETANHULOT_GS3_FR3,"Justin Trudeau, Donald Tusk",Comprehensive Economic and Trade Agreement,Brussels,Signature,13/07/21, Nice
6084619001007.0,VETO CETA / N. HULOT,Grand Soir 3,2017-10-25 00:00:00,251017_VETOCETANHULOT_GS3_FR3_2,"Justin Trudeau, Donald Tusk",Comprehensive Economic and Trade Agreement,France,Animal husbandry,13/07/21, Nice
6084619001007.0,VETO CETA / N. HULOT,Grand Soir 3,2017-10-25 00:00:00,251017_VETOCETANHULOT_GS3_FR3_3,"Justin Trudeau, Donald Tusk",Comprehensive Economic and Trade Agreement,France,Animal husbandry,13/07/21, Nice
6084619001007.0,VETO CETA / N. HULOT,Grand Soir 3,2017-10-25 00:00:00,251017_VETOCETANHULOT_GS3_FR3_4,"Justin Trudeau, Donald Tusk",Comprehensive Economic and Trade Agreement,Canada,Flag of Canada,13/07/21, Nice
6084619001007.0,VETO CETA / N. HULOT,Grand Soir 3,2017-10-25 00:00:00,251017_VETOCETANHULOT_GS3_FR3_5,"Justin Trudeau, Donald Tusk",Comprehensive Economic and Trade Agreement,Brussels,European Commission,13/07/21, Nice
6084619001007.0,VETO CETA / N. HULOT,Grand Soir 3,2017-10-25 00:00:00,251017_VETOCETANHULOT_GS3_FR3_6,"Justin Trudeau, Donald Tusk",Comprehensive Economic and Trade Agreement,Strasbourg,European Parliament,13/07/21, Nice
6084619001007.0,VETO CETA / N. HULOT,Grand Soir 3,2017-10-25 00:00:00,251017_VETOCETANHULOT_GS3_FR3_7,"Justin Trudeau, Donald Tusk",Comprehensive Economic and Trade Agreement,Brussels,European Union countries flag,13/07/21, Nice
6084619001007.0,VETO CETA / N. HULOT,Grand Soir 3,2017-10-25 00:00:00,251017_VETOCETANHULOT_GS3_FR3_8,"Justin Trudeau, Donald Tusk",Comprehensive Economic and Trade Agreement,Brussels,European Commission,13/07/21, Nice
6084574001003.0,V2 GLYPHOSATE DECISION BRUXELLES,12 13 Edition nationale,2017-10-25 00:00:00,251017_V2GLYPHOSATEDECISIONBRUXELLES_1213_FR3,"Justin Trudeau, Donald Tusk",Authorization of glyphosate,Creve Coeur,Monsanto,13/07/21, Nice
6084574001003.0,V2 GLYPHOSATE DECISION BRUXELLES,12 13 Edition nationale,2017-10-25 00:00:00,251017_V2GLYPHOSATEDECISIONBRUXELLES_1213_FR3_2,"Justin Trudeau, Donald Tusk",Authorization of glyphosate,France,Planting,13/07/21, Nice
6084574001003.0,V2 GLYPHOSATE DECISION BRUXELLES,12 13 Edition nationale,2017-10-25 00:00:00,251017_V2GLYPHOSATEDECISIONBRUXELLES_1213_FR3_3,"Justin Trudeau, Donald Tusk",Authorization of glyphosate,France,Planting,13/07/21, Nice
6084574001003.0,V2 GLYPHOSATE DECISION BRUXELLES,12 13 Edition nationale,2017-10-25 00:00:00,251017_V2GLYPHOSATEDECISIONBRUXELLES_1213_FR3_4,"Justin Trudeau, Donald Tusk",Authorization of glyphosate,Brussels,European Commission,13/07/21, Nice
6084574001003.0,V2 GLYPHOSATE DECISION BRUXELLES,12 13 Edition nationale,2017-10-25 00:00:00,251017_V2GLYPHOSATEDECISIONBRUXELLES_1213_FR3_5,"Justin Trudeau, Donald Tusk",Authorization of glyphosate,Brussels,"European Commission, Flag of Europe",13/07/21, Nice
6084574001003.0,V2 GLYPHOSATE DECISION BRUXELLES,12 13 Edition nationale,2017-10-25 00:00:00,251017_V2GLYPHOSATEDECISIONBRUXELLES_1213_FR3_6,"Justin Trudeau, Donald Tusk",Authorization of glyphosate,Brussels,Flag of Europe,13/07/21, Nice
6087420001016.0,UN AN APRES : CETA,Grand Soir 3,2017-10-30 00:00:00,301017_UNANAPRESCETA_GS3_FR3,"Justin Trudeau, Donald Tusk",Comprehensive Economic and Trade Agreement,Brussels,Signature,13/07/21, Nice
6087420001016.0,UN AN APRES : CETA,Grand Soir 3,2017-10-30 00:00:00,301017_UNANAPRESCETA_GS3_FR3_2,"Justin Trudeau, Donald Tusk",Comprehensive Economic and Trade Agreement,Brussels,Cargo ship,13/07/21, Nice
6087420001016.0,UN AN APRES : CETA,Grand Soir 3,2017-10-30 00:00:00,301017_UNANAPRESCETA_GS3_FR3_3,"Justin Trudeau, Donald Tusk",Comprehensive Economic and Trade Agreement,France,Animal husbandry,13/07/21, Nice
6087420001016.0,UN AN APRES : CETA,Grand Soir 3,2017-10-30 00:00:00,301017_UNANAPRESCETA_GS3_FR3_4,"Justin Trudeau, Donald Tusk",Comprehensive Economic and Trade Agreement,France,Cheesemonger,13/07/21, Nice
6087420001016.0,UN AN APRES : CETA,Grand Soir 3,2017-10-30 00:00:00,301017_UNANAPRESCETA_GS3_FR3_5,"Justin Trudeau, Donald Tusk",Comprehensive Economic and Trade Agreement,France,Cheesemonger,13/07/21, Nice
6087420001016.0,UN AN APRES : CETA,Grand Soir 3,2017-10-30 00:00:00,301017_UNANAPRESCETA_GS3_FR3_6,"Justin Trudeau, Donald Tusk",Comprehensive Economic and Trade Agreement,Strasbourg,European Parliament,13/07/21, Nice
6087420001016.0,UN AN APRES : CETA,Grand Soir 3,2017-10-30 00:00:00,301017_UNANAPRESCETA_GS3_FR3_7,"Justin Trudeau, Donald Tusk",Comprehensive Economic and Trade Agreement,Strasbourg,Demonstration,13/07/21, Nice
6087420001016.0,UN AN APRES : CETA,Grand Soir 3,2017-10-30 00:00:00,301017_UNANAPRESCETA_GS3_FR3_8,"Justin Trudeau, Donald Tusk",Comprehensive Economic and Trade Agreement,France,Animal husbandry,13/07/21, Nice
6087420001016.0,UN AN APRES : CETA,Grand Soir 3,2017-10-30 00:00:00,301017_UNANAPRESCETA_GS3_FR3_9,"Justin Trudeau, Donald Tusk",Comprehensive Economic and Trade Agreement,France,Cheesemonger,13/07/21, Nice
6087420001016.0,UN AN APRES : CETA,Grand Soir 3,2017-10-30 00:00:00,301017_UNANAPRESCETA_GS3_FR3_10,"Justin Trudeau, Donald Tusk",Comprehensive Economic and Trade Agreement,France,Animal husbandry,13/07/21, Nice
6102797001007.0,POLTIQUES / REACTIONS GLYPHOSATE,Grand Soir 3,2017-11-27 00:00:00,271117_POLTIQUESREACTIONSGLYPHOSATE_GS3_FR3,"Justin Trudeau, Donald Tusk",Authorization of glyphosate,France,Planting,13/07/21, Nice
6102797001007.0,POLTIQUES / REACTIONS GLYPHOSATE,Grand Soir 3,2017-11-27 00:00:00,271117_POLTIQUESREACTIONSGLYPHOSATE_GS3_FR3_2,"Justin Trudeau, Donald Tusk",Authorization of glyphosate,France,Planting,13/07/21, Nice
